symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
EQT,2017-09-01,62.4679,62.6574,False,61.2207,62.3082,reg,1776219
EQT,2017-09-05,62.5477,63.2311,False,62.0488,62.8171,reg,3477552
EQT,2017-09-06,62.7771,63.1663,False,62.3282,63.1663,reg,1966426
EQT,2017-09-07,61.968999999999994,62.7771,False,61.3305,62.6973,reg,1940994
EQT,2017-09-08,60.5323,61.4003,False,59.5345,61.3304,reg,3677877
EQT,2017-09-11,60.8416,61.101000000000006,False,60.0533,60.7218,reg,2992234
EQT,2017-09-12,62.0887,62.4278,False,60.7118,61.1109,reg,2434070
EQT,2017-09-13,62.9667,63.1962,False,62.3381,62.3381,reg,4418815
EQT,2017-09-14,64.7227,65.7903,False,63.3658,63.4456,reg,6870340
EQT,2017-09-15,64.7127,65.02199999999999,False,64.0343,64.4833,reg,3225072
EQT,2017-09-18,64.17399999999999,65.3014,False,63.9944,64.9722,reg,2325857
EQT,2017-09-19,63.9744,64.3935,False,63.5055,64.2139,reg,2254865
EQT,2017-09-20,64.3536,65.042,False,63.9245,64.3935,reg,4171559
EQT,2017-09-21,63.6951,64.4932,False,63.2261,63.9345,reg,3931032
EQT,2017-09-22,64.1141,64.4134,False,63.4157,63.6053,reg,2202770
EQT,2017-09-25,64.3037,64.9622,False,64.0642,64.4234,reg,2065692
EQT,2017-09-26,64.8025,65.7204,False,64.60300000000001,64.9522,reg,3062496
EQT,2017-09-27,65.1318,65.4411,False,64.0642,65.2814,reg,2428689
EQT,2017-09-28,64.9123,65.3712,False,64.17399999999999,65.1318,reg,3078715
EQT,2017-09-29,65.0919,65.4011,False,64.4034,64.5531,reg,2628981
EQT,2017-10-02,65.2116,65.4112,False,64.1839,64.3635,reg,2608806
EQT,2017-10-03,64.0642,65.5508,False,64.0542,65.1617,reg,1969696
EQT,2017-10-04,64.0642,64.6329,False,63.0864,64.4334,reg,4307605
EQT,2017-10-05,64.9023,65.3712,False,64.0991,64.4633,reg,3254977
EQT,2017-10-06,63.4656,64.6928,False,63.1264,64.2139,reg,5028964
EQT,2017-10-09,62.7572,63.8248,False,62.4778,63.5055,reg,3490691
EQT,2017-10-10,62.7372,63.4556,False,62.4479,63.2062,reg,2936949
EQT,2017-10-11,62.9567,63.1064,False,62.3681,62.827,reg,1811873
EQT,2017-10-12,63.3459,63.715,False,62.1685,62.5976,reg,2318892
EQT,2017-10-13,62.8669,63.9146,False,62.7971,63.8647,reg,2093709
EQT,2017-10-16,62.418,63.4556,False,62.1386,62.9567,reg,1992710
EQT,2017-10-17,63.1762,63.3508,False,62.2583,62.3781,reg,2440829
EQT,2017-10-18,62.7971,63.5853,False,62.4878,63.0765,reg,1621071
EQT,2017-10-19,62.9168,63.0266,False,62.2284,62.5078,reg,2979347
EQT,2017-10-20,63.2062,63.6352,False,62.6973,62.9368,reg,1979713
EQT,2017-10-23,62.827,64.5032,False,62.7971,63.5454,reg,3305941
EQT,2017-10-24,63.9046,64.1939,False,62.9966,63.4157,reg,2848213
EQT,2017-10-25,60.7218,63.7649,False,60.5023,63.4556,reg,6972326
EQT,2017-10-26,59.9336,60.7218,False,58.0679,60.7218,reg,6846637
EQT,2017-10-27,63.1663,64.8824,False,59.1055,59.4148,reg,11653173
EQT,2017-10-30,61.8093,63.4955,False,61.4801,63.1563,reg,5409650
EQT,2017-10-31,62.398,62.9368,False,61.5001,62.0688,reg,2963345
EQT,2017-11-01,61.9191,63.2376,False,61.7794,62.9368,reg,3375101
EQT,2017-11-02,61.8892,62.847,False,61.4003,61.7595,reg,2166406
EQT,2017-11-03,62.6375,63.0964,False,60.6719,61.9989,reg,2822249
EQT,2017-11-06,63.6851,63.8946,False,62.4479,63.1363,reg,3827658
EQT,2017-11-07,63.0964,63.9744,False,62.6175,63.6851,reg,2663753
EQT,2017-11-08,64.3037,64.6629,False,62.6674,63.2261,reg,5371413
EQT,2017-11-09,65.791,65.8309,False,64.4235,64.4235,reg,9547121
EQT,2017-11-10,65.0623,65.9108,False,64.3137,65.7011,reg,22746698
EQT,2017-11-13,64.4634,65.7011,False,64.11399999999999,65.0723,reg,8251678
EQT,2017-11-14,60.4906,64.4235,False,60.2211,64.3137,reg,5644776
EQT,2017-11-15,59.4025,59.8917,False,58.4543,59.8118,reg,6962914
EQT,2017-11-16,59.1929,60.1013,False,58.6339,60.1013,reg,2679689
EQT,2017-11-17,58.9234,59.5922,False,58.6539,59.2428,reg,2701753
EQT,2017-11-20,59.2229,59.2927,False,57.8653,58.6439,reg,3718864
EQT,2017-11-21,58.2147,59.5024,False,57.8154,59.2328,reg,2349793
EQT,2017-11-22,58.0749,58.6739,False,57.8953,58.2147,reg,1721472
EQT,2017-11-24,57.5459,58.2347,False,57.1167,58.015,reg,1167237
EQT,2017-11-27,56.7773,57.8054,False,56.368,57.6956,reg,3714423
EQT,2017-11-28,56.7673,57.1366,False,56.2383,56.7773,reg,2834065
EQT,2017-11-29,58.0051,58.1748,False,56.5776,56.7973,reg,2846614
EQT,2017-11-30,59.4924,59.6221,False,57.8454,57.8454,reg,4524177
EQT,2017-12-01,59.4624,60.24100000000001,False,58.5042,59.8817,reg,3877494
EQT,2017-12-04,59.5423,60.1811,False,59.1326,59.4624,reg,4966021
EQT,2017-12-05,58.9134,59.5722,False,58.5042,58.7437,reg,2838481
EQT,2017-12-06,57.0767,58.9434,False,56.9669,58.9434,reg,2893076
EQT,2017-12-07,55.6992,57.1915,False,55.6344,56.8971,reg,2868511
EQT,2017-12-08,56.2782,56.5078,False,55.3698,56.1784,reg,5723412
EQT,2017-12-11,57.0268,57.7455,False,56.4678,56.4978,reg,2818304
EQT,2017-12-12,55.8889,57.7056,False,55.839,55.8889,reg,2713742
EQT,2017-12-13,56.7074,57.466,False,55.5495,55.5495,reg,3632868
EQT,2017-12-14,55.9089,56.7873,False,55.7791,56.4978,reg,2806947
EQT,2017-12-15,54.6112,56.38800000000001,False,54.5314,56.3481,reg,5709160
EQT,2017-12-18,55.2301,56.0087,False,54.8608,54.9007,reg,3728147
EQT,2017-12-19,54.3217,55.6992,False,54.2119,55.5994,reg,4123310
EQT,2017-12-20,54.1221,54.5513,False,53.5457,54.4216,reg,3189691
EQT,2017-12-21,55.3199,55.5196,False,53.3335,53.7328,reg,2829154
EQT,2017-12-22,54.6711,55.6068,False,54.6012,55.4397,reg,2220242
EQT,2017-12-26,55.3499,55.5595,False,54.8308,54.9805,reg,1625648
EQT,2017-12-27,55.2301,55.5695,False,54.74100000000001,55.3798,reg,3041154
EQT,2017-12-28,57.1566,57.3862,False,55.2101,55.3898,reg,3445689
EQT,2017-12-29,56.8172,57.496,False,56.6475,57.3562,reg,3118700
EQT,2018-01-02,58.5141,58.6439,False,57.0268,57.4062,reg,3434063
EQT,2018-01-03,58.8236,59.5523,False,58.055,58.8436,reg,4424325
EQT,2018-01-04,58.8635,59.133,False,58.2646,59.0432,reg,1924089
EQT,2018-01-05,57.7056,58.4942,False,57.0468,58.4942,reg,3173522
EQT,2018-01-08,58.6239,58.7238,False,57.1766,57.8454,reg,2949121
EQT,2018-01-09,58.593999999999994,59.0931,False,58.2646,58.6239,reg,2120442
EQT,2018-01-10,57.8853,58.8785,False,57.8254,58.4742,reg,2225748
EQT,2018-01-11,58.593999999999994,59.0532,False,58.065,58.4243,reg,5637409
EQT,2018-01-12,58.3544,59.0931,False,57.9951,58.6339,reg,3119905
EQT,2018-01-16,58.015,58.6339,False,57.5559,58.2746,reg,5142727
EQT,2018-01-17,58.055,58.9034,False,57.8953,58.3644,reg,4679873
EQT,2018-01-18,57.0468,57.8653,False,56.9669,57.7455,reg,2266007
EQT,2018-01-19,55.9288,56.8072,False,55.8689,56.7673,reg,2327586
EQT,2018-01-22,57.0568,57.2265,False,55.9588,56.6775,reg,2900263
EQT,2018-01-23,58.3345,58.614,False,57.2963,57.6258,reg,6166277
EQT,2018-01-24,58.6539,59.5223,False,58.4742,58.6239,reg,3013853
EQT,2018-01-25,58.3744,59.3027,False,57.9751,58.8835,reg,2155645
EQT,2018-01-26,58.6339,59.0033,False,58.2945,58.7837,reg,2926930
EQT,2018-01-29,56.7473,58.2945,False,56.5178,58.2047,reg,2070830
EQT,2018-01-30,54.5513,56.3081,False,54.2419,56.2183,reg,4127469
