symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
MAR,2017-09-01,102.6484,103.0934,False,102.2726,102.8659,reg,1258055
MAR,2017-09-05,101.1453,102.6682,False,99.9882,102.5198,reg,1856756
MAR,2017-09-06,100.6706,101.7188,False,100.097,101.5408,reg,1263386
MAR,2017-09-07,100.631,101.1057,False,100.0871,100.9969,reg,1661419
MAR,2017-09-08,102.2825,103.2813,False,100.4827,100.6014,reg,1876132
MAR,2017-09-11,103.4692,105.0218,False,102.6682,102.6682,reg,2974882
MAR,2017-09-12,103.9142,104.3097,False,103.133,103.4988,reg,1269203
MAR,2017-09-13,105.5854,105.7338,False,103.5483,103.8351,reg,1821671
MAR,2017-09-14,105.2097,105.7733,False,104.4779,105.1602,reg,3517535
MAR,2017-09-15,104.2207,104.7943,False,103.2318,104.7943,reg,2790640
MAR,2017-09-18,104.3691,105.2987,False,104.2801,104.5965,reg,2297007
MAR,2017-09-19,106.159,106.2381,False,103.9063,104.4086,reg,2148335
MAR,2017-09-20,106.4952,107.0391,False,105.6547,106.1096,reg,3489445
MAR,2017-09-21,106.3766,107.2962,False,106.1392,106.6436,reg,1911898
MAR,2017-09-22,106.6831,106.871,False,105.8129,105.9909,reg,1179138
MAR,2017-09-25,107.6621,108.7499,False,106.2381,106.6535,reg,3713216
MAR,2017-09-26,106.871,108.4335,False,106.7622,107.8599,reg,2825731
MAR,2017-09-27,107.1578,107.7511,False,106.2381,107.1578,reg,3563692
MAR,2017-09-28,108.7796,108.8389,False,106.7622,106.9501,reg,1821601
MAR,2017-09-29,109.0367,110.085,False,107.9885,108.4533,reg,3558745
MAR,2017-10-02,109.3037,110.2234,False,108.4829,109.1257,reg,1545494
MAR,2017-10-03,108.1863,109.6103,False,107.7808,109.1653,reg,2224872
MAR,2017-10-04,107.6127,108.3247,False,107.1084,108.0379,reg,2720428
MAR,2017-10-05,110.0355,110.263,False,107.6621,108.0083,reg,3459229
MAR,2017-10-06,110.5201,110.53,False,109.5114,110.0058,reg,1872486
MAR,2017-10-09,111.509,111.5387,False,110.4607,110.7179,reg,1309980
MAR,2017-10-10,112.8143,112.844,False,111.2123,111.6277,reg,1921419
MAR,2017-10-11,112.8638,113.1407,False,112.4287,112.6264,reg,1338586
MAR,2017-10-12,113.1901,113.5956,False,112.3891,112.8044,reg,1739112
MAR,2017-10-13,113.8329,114.0257,False,113.1308,113.7241,reg,1690312
MAR,2017-10-16,113.4769,114.1197,False,112.5523,113.7241,reg,4016200
MAR,2017-10-17,113.7637,113.8032,False,112.9033,113.2791,reg,744002
MAR,2017-10-18,114.4856,115.3756,False,113.7736,114.0406,reg,2472821
MAR,2017-10-19,113.9219,114.1296,False,113.2692,114.0702,reg,1695186
MAR,2017-10-20,113.7439,114.3274,False,113.1308,114.2087,reg,2545237
MAR,2017-10-23,114.0307,114.2384,False,113.4373,113.7835,reg,1409337
MAR,2017-10-24,115.5141,115.7909,False,114.1592,114.4856,reg,1703103
MAR,2017-10-25,115.0394,115.7415,False,114.2878,114.8218,reg,2885591
MAR,2017-10-26,117.4919,118.0358,False,115.1086,116.2261,reg,2637754
MAR,2017-10-27,117.5512,118.1,False,115.9689,116.1074,reg,2067384
MAR,2017-10-30,117.2051,117.6501,False,116.2162,117.3534,reg,1841346
MAR,2017-10-31,118.1544,118.5797,False,117.0073,117.304,reg,1712807
MAR,2017-11-01,118.8269,119.5785,False,118.2731,119.173,reg,1381031
