symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
VLO,2017-09-01,67.0558,67.3562,False,65.7186,65.9996,reg,3954362
VLO,2017-09-05,65.8058,66.581,False,65.1565,66.4647,reg,4581350
VLO,2017-09-06,65.9996,66.6391,False,65.612,66.1159,reg,4428807
VLO,2017-09-07,66.7263,66.9589,False,65.9996,66.2128,reg,3675949
VLO,2017-09-08,67.3853,68.1023,False,66.6004,66.7263,reg,3771329
VLO,2017-09-11,67.6469,67.80199999999999,False,66.6682,67.6081,reg,3287724
VLO,2017-09-12,68.0345,68.4706,False,67.6566,67.831,reg,2629179
VLO,2017-09-13,68.8,68.9648,False,68.0733,68.36399999999999,reg,4122457
VLO,2017-09-14,67.7729,68.8572,False,67.3756,68.7031,reg,4494020
VLO,2017-09-15,68.926,69.2942,False,67.8116,67.8116,reg,6859864
VLO,2017-09-18,69.9629,70.1954,False,68.9357,69.0229,reg,3823804
VLO,2017-09-19,70.4571,70.9319,False,69.3427,69.9629,reg,3870204
VLO,2017-09-20,70.9125,71.1063,False,70.2632,70.7671,reg,3255614
VLO,2017-09-21,71.0869,71.5811,False,70.583,70.8253,reg,3106129
VLO,2017-09-22,71.9881,72.0559,False,70.8834,70.9803,reg,3263922
VLO,2017-09-25,72.7924,72.928,False,72.0462,72.3176,reg,3461014
VLO,2017-09-26,72.6373,73.4029,False,72.492,72.6955,reg,3287925
VLO,2017-09-27,73.1315,73.5288,False,72.1044,72.5695,reg,4515981
VLO,2017-09-28,74.3622,74.5366,False,73.2091,73.461,reg,6079426
VLO,2017-09-29,74.5463,75.3616,False,74.2459,74.3816,reg,4442166
VLO,2017-10-02,74.6626,75.0017,False,74.0424,74.3525,reg,3141303
VLO,2017-10-03,75.1665,75.2537,False,74.3825,74.4978,reg,3194729
VLO,2017-10-04,75.2827,75.4087,False,74.556,74.992,reg,2669910
VLO,2017-10-05,74.8758,76.2033,False,74.1199,75.4862,reg,4923445
VLO,2017-10-06,74.837,74.837,False,73.9067,74.0036,reg,4672372
VLO,2017-10-09,74.7401,75.0405,False,74.3912,74.8758,reg,2925600
VLO,2017-10-10,74.9727,75.2051,False,74.6141,75.1471,reg,2659594
VLO,2017-10-11,75.5056,75.5056,False,74.7023,75.1665,reg,2277477
VLO,2017-10-12,75.4959,75.6316,False,74.711,75.0017,reg,2532542
VLO,2017-10-13,75.6607,75.8835,False,75.2634,75.7285,reg,2161725
VLO,2017-10-16,75.0211,75.4184,False,74.837,75.244,reg,2405385
VLO,2017-10-17,75.2149,75.4475,False,74.8758,75.1858,reg,2358413
VLO,2017-10-18,75.2149,75.5056,False,74.5947,75.1955,reg,2399587
VLO,2017-10-19,75.2246,75.4765,False,74.2566,74.8176,reg,2329909
VLO,2017-10-20,75.1374,76.0095,False,74.992,76.0095,reg,4149907
VLO,2017-10-23,75.0017,75.4862,False,74.9727,75.4378,reg,4820087
VLO,2017-10-24,75.2827,75.68,False,74.7595,75.0017,reg,3241724
VLO,2017-10-25,75.2731,75.4572,False,74.5657,75.2924,reg,4901207
VLO,2017-10-26,73.9261,75.2537,False,73.4876,74.9823,reg,5371277
VLO,2017-10-27,75.3409,75.4087,False,73.5967,73.7711,reg,6118616
VLO,2017-10-30,75.9707,76.1452,False,75.3118,75.3118,reg,4427085
VLO,2017-10-31,76.4456,76.683,False,75.37,75.8738,reg,3230961
VLO,2017-11-01,78.2092,78.4224,False,76.62,76.8622,reg,4097841
VLO,2017-11-02,79.0619,79.6433,False,78.2382,78.2382,reg,4972901
VLO,2017-11-03,78.3739,79.2169,False,78.1268,78.684,reg,3390483
VLO,2017-11-06,78.9262,79.2557,False,77.7838,78.3933,reg,3326225
VLO,2017-11-07,79.2945,79.3429,False,78.7906,79.0038,reg,2603267
VLO,2017-11-08,79.1394,79.1588,False,78.1316,79.0813,reg,2976068
VLO,2017-11-09,78.7615,78.8196,False,77.5502,78.4902,reg,3569747
VLO,2017-11-10,78.8487,78.9262,False,78.2092,78.4514,reg,2473887
VLO,2017-11-13,78.1704,78.9941,False,78.1074,78.7227,reg,2568506
VLO,2017-11-14,78.8487,79.0661,False,77.99600000000002,78.0541,reg,3108694
VLO,2017-11-15,78.9553,79.1588,False,77.5212,78.3836,reg,3121972
VLO,2017-11-16,79.5755,80.0503,False,78.6937,78.7906,reg,4322565
VLO,2017-11-17,80.3119,80.3507,False,79.2169,79.3138,reg,2897431
VLO,2017-11-20,80.22399999999998,80.3901,False,79.6278,80.3901,reg,3163574
VLO,2017-11-21,81.8951,82.0906,False,80.2826,80.3706,reg,3528007
VLO,2017-11-22,80.4781,82.0026,False,80.439,82.0026,reg,3271714
VLO,2017-11-24,80.3803,80.9667,False,80.1947,80.8006,reg,1623414
VLO,2017-11-27,80.2533,80.4781,False,79.7353,80.351,reg,3073467
VLO,2017-11-28,81.3478,81.5726,False,79.9797,80.4585,reg,3015255
VLO,2017-11-29,81.4456,81.7485,False,80.6247,81.29899999999998,reg,2752868
VLO,2017-11-30,83.6737,83.9083,False,81.4651,81.9244,reg,5521846
VLO,2017-12-01,82.2567,83.8297,False,80.6442,83.4294,reg,4123184
VLO,2017-12-04,81.729,83.4881,False,81.6019,82.6378,reg,4049389
VLO,2017-12-05,83.8301,84.4555,False,82.0026,82.0026,reg,4197347
VLO,2017-12-06,83.0385,84.0158,False,82.6427,83.5369,reg,2975920
VLO,2017-12-07,83.6444,83.7324,False,82.7258,82.8626,reg,2128948
VLO,2017-12-08,85.6087,85.7358,False,84.006,85.6087,reg,3533297
VLO,2017-12-11,85.2178,86.11200000000002,False,84.8953,85.1885,reg,2853831
VLO,2017-12-12,84.9637,85.7016,False,84.8269,84.9637,reg,2515284
VLO,2017-12-13,85.4621,86.0974,False,84.6315,84.7976,reg,3111953
VLO,2017-12-14,85.4915,86.4199,False,85.4426,85.5599,reg,3635764
VLO,2017-12-15,86.1853,86.3905,False,85.51100000000002,85.6576,reg,6579312
VLO,2017-12-18,86.9085,87.14299999999999,False,86.2049,86.5567,reg,3432978
VLO,2017-12-19,86.068,87.1772,False,86.0094,86.9183,reg,2953483
VLO,2017-12-20,88.1105,88.4233,False,86.2733,86.6739,reg,3506644
VLO,2017-12-21,88.6578,89.0487,False,87.7978,87.8858,reg,3004208
VLO,2017-12-22,89.0585,89.4201,False,88.736,88.9608,reg,1837180
VLO,2017-12-26,89.7719,89.9576,False,89.166,89.1758,reg,1442920
VLO,2017-12-27,90.0455,90.3876,False,89.4885,89.7328,reg,2388260
VLO,2017-12-28,90.2019,90.4755,False,89.6644,90.2898,reg,1835741
VLO,2017-12-29,89.8208,91.0619,False,89.8208,90.583,reg,2343843
VLO,2018-01-02,90.6905,91.0228,False,89.6253,90.0944,reg,3582862
VLO,2018-01-03,91.1694,91.3453,False,90.3973,90.4755,reg,3057571
VLO,2018-01-04,91.4626,91.4919,False,90.5342,91.2867,reg,2976998
VLO,2018-01-05,91.8926,92.1564,False,91.3062,91.4723,reg,2973820
VLO,2018-01-08,92.0782,92.2248,False,91.2769,91.9903,reg,2493352
VLO,2018-01-09,91.961,92.8014,False,91.8632,92.60600000000001,reg,3884922
VLO,2018-01-10,92.0098,92.4985,False,91.4332,91.6776,reg,2391786
VLO,2018-01-11,92.4007,92.4594,False,91.4821,92.4398,reg,2679658
VLO,2018-01-12,94.5507,94.795,False,92.5571,92.7526,reg,2873350
VLO,2018-01-16,93.9644,95.3325,False,93.4855,94.6485,reg,3052475
VLO,2018-01-17,95.3423,95.8798,False,94.1012,94.2673,reg,2940671
VLO,2018-01-18,94.2673,95.0198,False,93.7982,94.9025,reg,2489440
VLO,2018-01-19,95.0491,95.0785,False,94.0621,94.5703,reg,2368832
VLO,2018-01-22,96.7007,96.8473,False,95.2153,95.40100000000001,reg,2441159
VLO,2018-01-23,96.4466,97.0525,False,95.831,97.0525,reg,2120302
VLO,2018-01-24,95.44,97.678,False,94.7755,97.6584,reg,3109532
VLO,2018-01-25,94.971,95.958,False,94.6788,95.958,reg,2725312
VLO,2018-01-26,96.4466,96.5053,False,95.1762,95.3423,reg,2122211
VLO,2018-01-29,94.1989,96.38799999999999,False,94.0035,96.38799999999999,reg,2787105
VLO,2018-01-30,92.1955,93.8373,False,90.0162,93.6419,reg,4338765
VLO,2018-01-31,93.7885,94.238,False,92.3128,92.4007,reg,5334042
VLO,2018-02-01,92.5376,94.66799999999999,False,90.5893,94.2282,reg,5032298
VLO,2018-02-02,91.0717,93.6712,False,90.6319,92.0489,reg,4656726
VLO,2018-02-05,87.7294,91.531,False,81.0156,89.7523,reg,7072852
VLO,2018-02-06,88.4037,89.0487,False,84.77799999999998,85.7846,reg,6335047
VLO,2018-02-07,87.7978,90.4462,False,87.7978,88.3744,reg,4344520
VLO,2018-02-08,84.7976,88.3158,False,84.77799999999998,87.5926,reg,3975852
VLO,2018-02-09,86.2146,87.3385,False,83.3219,85.63799999999998,reg,5463449
VLO,2018-02-12,87.6151,88.4533,False,86.9148,87.0332,reg,4020910
VLO,2018-02-13,88.2462,88.5618,False,86.9444,87.1121,reg,3638168
VLO,2018-02-14,91.3528,91.7571,False,87.556,87.6348,reg,4877254
VLO,2018-02-15,91.7177,92.9209,False,90.3183,92.27,reg,4057606
VLO,2018-02-16,91.984,93.1083,False,91.1358,91.7276,reg,2538806
VLO,2018-02-20,90.3173,92.5954,False,89.7946,91.8262,reg,3083630
VLO,2018-02-21,89.5776,91.4711,False,89.5579,90.2384,reg,2018076
VLO,2018-02-22,90.7808,91.9544,False,89.7354,89.7354,reg,3047341
VLO,2018-02-23,91.1851,91.6191,False,90.3962,91.4021,reg,2069238
VLO,2018-02-26,92.0234,92.5191,False,91.3824,91.8262,reg,2563286
VLO,2018-02-27,91.4909,93.9367,False,91.4514,92.0727,reg,2893040
VLO,2018-02-28,89.1733,92.1812,False,89.1535,91.7177,reg,2746798
VLO,2018-03-01,89.5678,91.1457,False,88.552,89.2817,reg,3035876
VLO,2018-03-02,90.9287,91.3429,False,88.335,88.8182,reg,3485040
VLO,2018-03-05,90.2975,91.0767,False,88.838,90.2482,reg,4656722
VLO,2018-03-06,90.4553,91.4859,False,89.7453,90.6131,reg,2852301
VLO,2018-03-07,90.7709,91.5698,False,89.4445,89.4987,reg,2616836
VLO,2018-03-08,92.0234,92.1713,False,89.8439,90.8301,reg,3650780
VLO,2018-03-09,93.0195,94.0846,False,92.556,92.6349,reg,3500425
VLO,2018-03-12,91.412,93.1773,False,91.2542,92.7138,reg,3231872
VLO,2018-03-13,92.2009,93.6408,False,91.5205,91.7374,reg,4322437
VLO,2018-03-14,91.3824,92.8025,False,91.2147,92.3785,reg,2747370
VLO,2018-03-15,91.0569,92.1023,False,89.2719,91.8163,reg,2786119
VLO,2018-03-16,92.4968,92.7434,False,91.1161,91.1161,reg,5308569
VLO,2018-03-19,91.6585,92.1516,False,90.8952,91.9347,reg,2334742
VLO,2018-03-20,93.1674,94.5481,False,92.1812,92.2502,reg,3354424
VLO,2018-03-21,94.1339,95.0807,False,93.1871,93.4041,reg,3066199
VLO,2018-03-22,91.7571,93.7986,False,91.6684,93.0885,reg,3264464
VLO,2018-03-23,89.9622,93.2019,False,89.8538,92.4968,reg,3195415
VLO,2018-03-26,92.9505,93.1674,False,91.0668,91.1062,reg,3111477
VLO,2018-03-27,90.9978,93.3548,False,89.8538,92.9899,reg,3756653
VLO,2018-03-28,89.0352,91.6684,False,88.976,91.3232,reg,3864839
VLO,2018-03-29,91.4909,91.6092,False,89.8636,89.9622,reg,4173881
VLO,2018-04-02,90.2975,91.4514,False,88.5125,90.978,reg,2788538
VLO,2018-04-03,91.4218,91.48100000000001,False,90.0806,90.9287,reg,2930597
VLO,2018-04-04,92.0629,92.3291,False,88.7295,89.834,reg,3659638
VLO,2018-04-05,94.5383,94.8933,False,92.4179,92.5362,reg,3766292
VLO,2018-04-06,93.8676,94.6763,False,92.4771,93.7493,reg,3432020
VLO,2018-04-09,94.6862,95.8598,False,94.2424,94.4988,reg,3653831
VLO,2018-04-10,97.5265,97.8519,False,95.7316,96.0274,reg,3505714
VLO,2018-04-11,98.9269,99.5186,False,96.9841,97.6152,reg,3506946
VLO,2018-04-12,99.1439,99.8835,False,98.27600000000001,99.2622,reg,3245123
VLO,2018-04-13,100.4259,100.8204,False,99.0748,99.9526,reg,2641150
VLO,2018-04-16,104.0355,104.8835,False,100.7218,100.85,reg,5876430
VLO,2018-04-17,105.2189,105.4655,False,102.6498,104.1735,reg,3669149
VLO,2018-04-18,106.0572,107.3294,False,105.2288,105.7811,reg,3904816
VLO,2018-04-19,106.7081,107.0927,False,104.8639,106.0572,reg,3240458
VLO,2018-04-20,107.0533,107.1125,False,105.8994,106.3629,reg,2795114
VLO,2018-04-23,107.7535,107.7634,False,105.99799999999999,107.2505,reg,2162817
VLO,2018-04-24,106.7969,109.4202,False,106.1756,107.8423,reg,3279747
VLO,2018-04-25,107.1815,107.7042,False,104.8047,106.2939,reg,3799790
VLO,2018-04-26,110.0021,110.2782,False,105.4753,108.2762,reg,4912242
VLO,2018-04-27,108.2663,110.7516,False,107.8127,110.0711,reg,2658727
VLO,2018-04-30,109.4005,111.7575,False,108.3452,108.5622,reg,5667668
VLO,2018-05-01,109.1934,109.5287,False,107.2703,108.7397,reg,3680774
VLO,2018-05-02,110.7023,111.9054,False,109.0257,109.0257,reg,5677387
VLO,2018-05-03,111.8068,112.3197,False,109.4301,110.2289,reg,3576427
VLO,2018-05-04,111.8265,112.3492,False,110.3867,111.4419,reg,2922966
VLO,2018-05-07,112.1027,113.8877,False,111.7772,112.5859,reg,3449932
VLO,2018-05-08,111.6293,111.6885,False,109.50299999999999,111.5011,reg,6102241
VLO,2018-05-09,113.2368,114.2428,False,111.9548,112.3788,reg,4159784
VLO,2018-05-10,112.9114,114.3897,False,112.4084,113.9469,reg,5038726
VLO,2018-05-11,113.0495,113.5524,False,112.5761,113.0741,reg,2773365
VLO,2018-05-14,114.2724,114.5978,False,113.4045,113.6116,reg,3935966
VLO,2018-05-15,114.3019,114.8246,False,113.2368,114.2921,reg,3541287
VLO,2018-05-16,114.1927,114.4608,False,113.0805,114.1431,reg,2691937
VLO,2018-05-17,118.88,120.2008,False,115.5234,115.6525,reg,5888468
VLO,2018-05-18,119.7241,120.0419,False,118.1948,119.2176,reg,3906497
VLO,2018-05-21,121.2137,121.5315,False,119.3964,120.6874,reg,2992626
VLO,2018-05-22,119.3169,121.8294,False,118.8303,121.0151,reg,3253265
VLO,2018-05-23,120.2107,120.8959,False,117.7082,118.443,reg,3395780
VLO,2018-05-24,121.0349,122.0876,False,118.736,119.2673,reg,3158321
VLO,2018-05-25,117.9068,119.6248,False,116.8343,119.5652,reg,3581608
VLO,2018-05-29,118.6416,120.6178,False,117.3904,117.4698,reg,3025589
VLO,2018-05-30,121.3626,122.177,False,119.2276,119.8631,reg,2995951
VLO,2018-05-31,120.3596,123.9049,False,120.0727,121.0151,reg,5480938
VLO,2018-06-01,122.9218,123.8751,False,120.6178,121.2335,reg,2941882
VLO,2018-06-04,123.5772,126.0996,False,123.3885,123.7659,reg,3792047
VLO,2018-06-05,122.4749,123.5673,False,121.889,123.319,reg,3392478
VLO,2018-06-06,120.3596,122.6139,False,119.1084,122.1472,reg,3554163
VLO,2018-06-07,120.6476,121.7698,False,119.9624,120.8959,reg,2329429
VLO,2018-06-08,118.8899,120.8065,False,118.3834,120.6774,reg,3743644
VLO,2018-06-11,119.734,120.2305,False,117.6585,118.9793,reg,3279200
VLO,2018-06-12,117.2017,120.6377,False,116.7647,119.8333,reg,4422601
VLO,2018-06-13,117.0627,117.8373,False,114.7985,117.1222,reg,5546216
VLO,2018-06-14,116.01,118.3636,False,115.8809,117.87700000000001,reg,2431365
VLO,2018-06-15,114.3814,116.29799999999999,False,114.2126,115.146,reg,5087159
VLO,2018-06-18,115.73200000000001,117.2712,False,114.2225,114.5303,reg,3064017
VLO,2018-06-19,115.8114,116.2186,False,114.2324,114.5303,reg,2491228
VLO,2018-06-20,114.9276,116.4668,False,114.5105,116.0497,reg,3093055
VLO,2018-06-21,110.4488,114.2622,False,110.2701,114.2622,reg,4528652
VLO,2018-06-22,111.4618,112.7825,False,110.9354,112.4846,reg,5120731
VLO,2018-06-25,108.5024,111.0149,False,107.8271,110.8957,reg,4559498
VLO,2018-06-26,109.4856,110.3297,False,108.7209,108.7507,reg,3422246
VLO,2018-06-27,108.7606,111.1494,False,108.5719,110.4389,reg,3412437
VLO,2018-06-28,108.3535,108.8699,False,106.9334,108.3733,reg,2668607
VLO,2018-06-29,110.0615,112.0129,False,109.992,110.5879,reg,3295571
VLO,2018-07-02,108.4726,109.4558,False,107.6583,109.13799999999999,reg,3748514
VLO,2018-07-03,107.42,109.7636,False,107.0526,109.5948,reg,2078110
VLO,2018-07-05,106.7844,108.711,False,105.5078,108.4131,reg,3400611
VLO,2018-07-06,107.0823,107.9265,False,105.2154,106.0396,reg,2456850
VLO,2018-07-09,108.5124,108.8803,False,107.4101,107.5491,reg,2726471
VLO,2018-07-10,107.8669,109.9424,False,107.7725,109.0089,reg,2648251
VLO,2018-07-11,105.6225,107.9463,False,105.1657,107.1618,reg,3512565
VLO,2018-07-12,106.0496,106.8539,False,104.8082,106.3574,reg,2992229
VLO,2018-07-13,106.5957,106.98299999999999,False,105.4239,105.8807,reg,2498866
VLO,2018-07-16,105.56299999999999,107.4001,False,105.3991,106.5362,reg,2548369
VLO,2018-07-17,105.3544,106.7894,False,104.9373,105.4637,reg,2590609
VLO,2018-07-18,105.9105,106.6951,False,103.0306,104.8082,reg,3100460
VLO,2018-07-19,106.2581,106.9036,False,105.98,106.2184,reg,2564344
VLO,2018-07-20,105.4736,106.5957,False,105.0863,105.9403,reg,2255997
VLO,2018-07-23,105.5431,106.4626,False,105.0267,106.1191,reg,2542431
VLO,2018-07-24,106.5262,106.7348,False,105.6623,105.8112,reg,3347512
VLO,2018-07-25,108.5719,108.6017,False,106.27799999999999,106.6752,reg,3423759
VLO,2018-07-26,116.0199,116.5264,False,108.5223,108.9493,reg,5408060
VLO,2018-07-27,115.5433,116.8839,False,114.5403,115.6426,reg,3302635
VLO,2018-07-30,116.447,117.3407,False,115.3645,116.4072,reg,2930502
VLO,2018-07-31,117.5294,117.9167,False,116.6456,116.6456,reg,4034564
VLO,2018-08-01,115.9703,117.3705,False,114.719,115.8015,reg,3411556
VLO,2018-08-02,114.5303,115.146,False,113.2493,114.8779,reg,2588088
VLO,2018-08-03,114.58,115.5234,False,112.7428,114.6396,reg,2582954
VLO,2018-08-06,114.89,115.17,False,113.82,114.5,reg,2401082
VLO,2018-08-07,116.71,117.78,False,115.1,115.3,reg,2606684
VLO,2018-08-08,115.9,116.22,False,115.09,115.64,reg,2009579
VLO,2018-08-09,115.14,116.2999,False,114.77,115.92,reg,2175564
VLO,2018-08-10,115.37,115.51,False,114.45,114.61,reg,2059267
VLO,2018-08-13,114.79,116.9,False,114.68,116.14,reg,1875590
VLO,2018-08-14,115.05,116.01,False,114.65100000000001,115.43,reg,1440239
VLO,2018-08-15,111.52,114.75,False,111.16,114.75,reg,3452450
VLO,2018-08-16,111.32,112.3799,False,111.2,111.8,reg,1875801
VLO,2018-08-17,111.0,112.1516,False,110.61,111.95,reg,1791078
VLO,2018-08-20,113.4,114.05,False,111.04,111.34,reg,2072226
VLO,2018-08-21,114.14,115.38,False,113.81,113.9,reg,2021915
VLO,2018-08-22,115.68,116.37,False,114.28,114.38,reg,1670916
VLO,2018-08-23,118.06,118.21,False,115.15,115.46,reg,3151093
VLO,2018-08-24,120.55,121.6,False,118.41,118.45,reg,3448431
VLO,2018-08-27,121.21,121.97,False,120.75,121.08,reg,2038203
VLO,2018-08-28,120.39,122.42,False,119.82,121.4,reg,2062632
VLO,2018-08-29,120.61,121.72,False,119.5292,120.39,reg,2525931
VLO,2018-08-30,119.05,121.38,False,118.28,121.0,reg,2648123
VLO,2018-08-31,117.88,118.63,False,116.48,118.52,reg,3722495
VLO,2018-09-04,120.24,121.22,False,118.32,118.36,reg,3372066
VLO,2018-09-05,116.91,119.39,False,116.91,119.24,reg,4506406
VLO,2018-09-06,116.07,118.88,False,115.3046,117.34,reg,3406630
VLO,2018-09-07,115.08,115.89,False,113.39,114.84,reg,2498189
VLO,2018-09-10,115.25,116.55,False,114.99,115.65,reg,2451788
VLO,2018-09-11,115.1,116.31,False,114.242,114.93,reg,2708109
VLO,2018-09-12,116.31,117.43,False,115.8819,116.07,reg,3195230
VLO,2018-09-13,116.83,117.48,False,115.8,116.54,reg,2082722
VLO,2018-09-14,117.13,117.81,False,116.7,116.88,reg,1724466
VLO,2018-09-17,115.46,117.38,False,115.21,117.05,reg,1876035
VLO,2018-09-18,115.33,116.6,False,115.31,115.77,reg,2028291
VLO,2018-09-19,109.7,115.18,False,108.65,115.18,reg,5033521
VLO,2018-09-20,110.48,111.63,False,108.1,110.06,reg,3135595
VLO,2018-09-21,112.24,112.965,False,110.13,110.81,reg,4044503
VLO,2018-09-24,114.96,116.16,False,113.09,113.19,reg,3069891
