symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
MYL,2017-09-01,31.57,31.88,False,31.16,31.51,reg,4180035
MYL,2017-09-05,31.59,32.0,False,31.32,31.76,reg,5659375
MYL,2017-09-06,32.24,32.52,False,31.82,31.95,reg,6244498
MYL,2017-09-07,31.91,32.97,False,31.78,32.5,reg,6359624
MYL,2017-09-08,32.1,32.21,False,31.62,31.88,reg,4187818
MYL,2017-09-11,33.04,33.2595,False,32.46,32.54,reg,5568062
MYL,2017-09-12,33.6,33.67,False,33.21,33.32,reg,5745180
MYL,2017-09-13,33.56,33.64,False,33.28,33.31,reg,4157292
MYL,2017-09-14,32.87,33.58,False,32.8,33.48,reg,4941539
MYL,2017-09-15,32.03,32.86,False,31.8,32.86,reg,20184738
MYL,2017-09-18,31.5,32.363,False,31.35,32.02,reg,7750953
MYL,2017-09-19,30.98,31.69,False,30.72,31.52,reg,7119191
MYL,2017-09-20,31.39,31.69,False,30.95,31.12,reg,6279901
MYL,2017-09-21,31.24,31.515,False,30.94,31.27,reg,4836476
MYL,2017-09-22,31.3,31.45,False,30.69,31.27,reg,5203980
MYL,2017-09-25,31.48,31.94,False,31.13,31.19,reg,4415586
MYL,2017-09-26,31.13,31.87,False,31.09,31.37,reg,4583918
MYL,2017-09-27,31.93,32.03,False,31.18,31.23,reg,3952019
MYL,2017-09-28,30.86,32.03,False,30.73,32.01,reg,5673567
MYL,2017-09-29,31.37,32.27,False,31.22,31.45,reg,8833585
MYL,2017-10-02,32.39,32.41,False,31.03,31.18,reg,5524802
MYL,2017-10-03,32.53,32.64,False,31.84,32.47,reg,4166479
MYL,2017-10-04,37.8,39.24,False,37.41,38.0,reg,36946485
MYL,2017-10-05,37.92,38.48,False,36.39,38.0,reg,11211385
MYL,2017-10-06,38.29,38.51,False,37.65,37.93,reg,6284973
MYL,2017-10-09,38.25,38.54,False,38.0,38.16,reg,4013008
MYL,2017-10-10,38.45,38.59,False,37.72,38.1,reg,4543638
MYL,2017-10-11,38.29,38.7,False,38.15,38.27,reg,2767016
MYL,2017-10-12,37.76,38.26300000000001,False,37.6,38.25,reg,3954181
MYL,2017-10-13,37.95,38.34,False,37.066,37.57,reg,4860646
MYL,2017-10-16,38.18,38.54,False,37.82,38.03,reg,6493299
MYL,2017-10-17,38.54,38.66,False,38.01,38.03,reg,4239818
MYL,2017-10-18,37.51,38.635,False,37.27,38.6,reg,4793179
MYL,2017-10-19,38.29,38.33,False,37.26,37.3,reg,3001883
MYL,2017-10-20,38.51,38.63,False,37.95,38.43,reg,3998501
MYL,2017-10-23,38.47,38.64,False,38.12,38.48,reg,2571469
MYL,2017-10-24,38.92,39.27,False,38.21,38.5,reg,5906255
MYL,2017-10-25,39.02,39.1,False,38.51,38.66,reg,4596380
MYL,2017-10-26,38.57,39.68,False,38.27,39.25,reg,4486808
MYL,2017-10-27,38.35,38.78,False,38.23,38.34,reg,3812811
MYL,2017-10-30,38.24,38.61,False,38.12,38.35,reg,3805214
MYL,2017-10-31,35.71,38.44,False,34.72,38.24,reg,17996203
MYL,2017-11-01,36.85,37.25,False,35.3,35.63,reg,5703621
MYL,2017-11-02,35.34,36.37,False,34.96,36.08,reg,7329218
MYL,2017-11-03,35.72,36.0,False,35.03,35.07,reg,5468471
MYL,2017-11-06,37.39,38.33,False,35.7,36.11,reg,8418518
MYL,2017-11-07,36.67,38.44,False,36.56,38.39,reg,5187694
MYL,2017-11-08,37.24,37.75,False,36.26,36.72,reg,5854406
MYL,2017-11-09,38.08,38.18,False,36.57,36.63,reg,4659451
MYL,2017-11-10,38.16,38.19,False,37.53,37.93,reg,2451879
MYL,2017-11-13,37.57,38.21,False,37.37,37.69,reg,3572110
MYL,2017-11-14,37.85,38.05,False,37.13,37.29,reg,3732870
MYL,2017-11-15,37.8,37.945,False,37.24,37.78,reg,2446933
MYL,2017-11-16,37.5,37.6,False,36.81,37.28,reg,4741100
MYL,2017-11-17,37.59,37.76,False,36.65,37.43,reg,3378077
MYL,2017-11-20,36.5,37.47,False,36.25,37.4,reg,4333582
MYL,2017-11-21,37.23,37.49,False,36.17,36.17,reg,8026949
MYL,2017-11-22,37.28,37.76,False,36.99,37.11,reg,3324696
MYL,2017-11-24,37.37,37.57,False,36.89,37.17,reg,4938554
MYL,2017-11-27,36.46,37.285,False,36.12,37.26,reg,5693462
MYL,2017-11-28,36.88,37.19,False,35.9207,36.52,reg,8740227
MYL,2017-11-29,36.86,37.6,False,36.75,36.82,reg,4432838
MYL,2017-11-30,36.53,36.99,False,36.31,36.85,reg,5677691
MYL,2017-12-01,38.12,38.62,False,36.95,36.97,reg,7799330
MYL,2017-12-04,37.44,38.5982,False,37.4,38.47,reg,5736314
MYL,2017-12-05,37.41,37.8,False,36.54,37.21,reg,6462448
MYL,2017-12-06,36.99,37.43,False,36.59,37.1,reg,5686653
MYL,2017-12-07,37.37,37.51,False,36.06,36.72,reg,7303709
MYL,2017-12-08,38.67,39.21,False,37.37,37.56,reg,7119759
MYL,2017-12-11,39.49,39.75,False,38.36,38.57,reg,7628859
MYL,2017-12-12,39.29,40.18,False,39.005,39.25,reg,10735600
MYL,2017-12-13,39.53,39.99,False,39.11,39.35,reg,6082461
MYL,2017-12-14,40.01,41.59,False,39.75,39.8,reg,19491982
MYL,2017-12-15,40.52,40.78,False,39.2146,40.32,reg,11767734
MYL,2017-12-18,41.67,42.09,False,40.51,40.57,reg,9344680
MYL,2017-12-19,41.24,41.98,False,41.2,41.47,reg,5987024
MYL,2017-12-20,41.22,41.78,False,41.17,41.34,reg,5456334
MYL,2017-12-21,41.96,42.18,False,41.05,41.17,reg,4620833
MYL,2017-12-22,42.05,42.2,False,41.73,41.92,reg,4022305
MYL,2017-12-26,42.27,42.53,False,42.03,42.12,reg,2538431
MYL,2017-12-27,42.0,42.24,False,41.84,42.15,reg,2218508
MYL,2017-12-28,41.86,42.14,False,41.59,42.0,reg,2100458
MYL,2017-12-29,42.31,42.53,False,41.86,42.0,reg,4335392
MYL,2018-01-02,43.11,43.765,False,42.28,42.35,reg,6752914
MYL,2018-01-03,43.14,43.47,False,42.67,42.85,reg,6735539
MYL,2018-01-04,44.31,44.855,False,42.92,43.34,reg,8232643
MYL,2018-01-05,44.54,44.97,False,44.21,44.59,reg,5325511
MYL,2018-01-08,44.56,45.005,False,44.12,44.5,reg,6911999
MYL,2018-01-09,44.29,45.6,False,44.21,44.6,reg,6205055
MYL,2018-01-10,44.39,44.79,False,43.44,44.42,reg,4638470
MYL,2018-01-11,46.71,46.76,False,44.91,44.91,reg,8970668
MYL,2018-01-12,46.9,47.19,False,46.24,46.7,reg,5816230
MYL,2018-01-16,46.64,47.25,False,46.6,46.7,reg,5412728
MYL,2018-01-17,46.78,47.04,False,46.37,46.45,reg,4744034
MYL,2018-01-18,46.51,46.63,False,45.69,46.32,reg,6317298
MYL,2018-01-19,46.73,46.96,False,45.05,46.59,reg,7894686
MYL,2018-01-22,47.64,47.69,False,46.6,46.72,reg,4730582
MYL,2018-01-23,46.85,47.82,False,46.83,47.47,reg,5140922
MYL,2018-01-24,46.12,47.17,False,45.6304,46.97,reg,5956241
MYL,2018-01-25,45.99,46.78,False,45.8,46.42,reg,5793632
MYL,2018-01-26,46.2,46.59,False,46.02,46.2,reg,4821137
MYL,2018-01-29,45.98,46.64,False,45.73,45.8,reg,4021197
MYL,2018-01-30,44.02,44.7001,False,43.88,44.6,reg,7271486
MYL,2018-01-31,42.85,44.19,False,42.51,43.88,reg,8731421
MYL,2018-02-01,43.05,43.5,False,42.35,42.65,reg,4732546
MYL,2018-02-02,42.1,43.01,False,41.85,42.63,reg,4230556
MYL,2018-02-05,40.33,41.84,False,39.9,41.61,reg,6924784
MYL,2018-02-06,40.98,41.59,False,39.55,39.7,reg,6434480
MYL,2018-02-07,40.45,41.08,False,39.95,40.52,reg,5188482
MYL,2018-02-08,39.25,41.34,False,39.22,40.67,reg,8111755
MYL,2018-02-09,39.28,39.7299,False,38.1,39.27,reg,7204391
MYL,2018-02-12,40.6,41.47,False,39.59,39.6,reg,8377860
MYL,2018-02-13,40.41,40.98,False,40.11,40.29,reg,4266032
MYL,2018-02-14,41.34,41.59,False,39.99,40.17,reg,4471693
MYL,2018-02-15,41.65,41.95,False,40.88,41.87,reg,3216900
MYL,2018-02-16,42.14,42.46,False,41.71,41.75,reg,3417162
MYL,2018-02-20,41.34,42.16,False,40.82,42.12,reg,5560855
MYL,2018-02-21,41.21,42.03,False,40.91,41.38,reg,3447487
MYL,2018-02-22,41.28,42.04,False,41.06,41.49,reg,3581990
MYL,2018-02-23,41.45,42.0,False,41.16,41.69,reg,3371242
MYL,2018-02-26,41.78,41.89,False,40.91,41.57,reg,3217463
MYL,2018-02-27,41.11,41.9599,False,40.87,41.75,reg,4335521
MYL,2018-02-28,40.32,41.43,False,40.3,41.43,reg,5143669
MYL,2018-03-01,40.69,43.04,False,40.66,41.6,reg,10688102
MYL,2018-03-02,40.97,41.2,False,39.55,40.35,reg,7072373
MYL,2018-03-05,41.54,41.78,False,40.17,40.55,reg,4599924
MYL,2018-03-06,43.23,44.18,False,42.5,43.09,reg,8017426
MYL,2018-03-07,42.49,43.21,False,42.31,42.94,reg,5814966
MYL,2018-03-08,42.01,42.88,False,41.78,42.54,reg,4317878
MYL,2018-03-09,42.51,42.56,False,41.8,42.43,reg,5582442
MYL,2018-03-12,42.78,43.08,False,42.365,42.76,reg,5910002
MYL,2018-03-13,42.35,43.32,False,42.21,43.04,reg,3462969
MYL,2018-03-14,42.02,42.69,False,41.57,42.52,reg,3157975
MYL,2018-03-15,41.67,42.32,False,41.59,42.18,reg,2484739
MYL,2018-03-16,41.73,42.4,False,41.65,41.79,reg,7309002
MYL,2018-03-19,40.8,41.7,False,40.38,41.55,reg,4479352
MYL,2018-03-20,40.41,41.08,False,40.02,40.82,reg,3174189
MYL,2018-03-21,41.16,41.48,False,40.14,40.42,reg,3190810
MYL,2018-03-22,39.87,41.0,False,39.79,40.62,reg,3961468
MYL,2018-03-23,38.87,40.065,False,38.8,39.92,reg,3522672
MYL,2018-03-26,39.86,39.96,False,38.58,39.52,reg,4109938
MYL,2018-03-27,39.53,40.25,False,39.36,40.13,reg,3593753
MYL,2018-03-28,40.5,40.71,False,39.76,40.01,reg,5646686
MYL,2018-03-29,41.17,41.45,False,40.27,40.58,reg,4118142
MYL,2018-04-02,39.54,40.87,False,39.15,40.86,reg,4484280
MYL,2018-04-03,40.39,40.61,False,39.39,39.93,reg,2685002
MYL,2018-04-04,40.8,40.95,False,39.7,39.91,reg,3007368
MYL,2018-04-05,40.45,40.99,False,40.26,40.93,reg,2267812
MYL,2018-04-06,39.52,40.61,False,39.07,40.28,reg,3107488
MYL,2018-04-09,39.85,40.68,False,39.35,39.79,reg,4637233
MYL,2018-04-10,41.52,41.94,False,40.4,40.42,reg,5788854
MYL,2018-04-11,40.39,41.88,False,39.47,41.13,reg,6875362
MYL,2018-04-12,41.26,41.56,False,40.55,40.79,reg,4450481
MYL,2018-04-13,40.62,41.01,False,39.735,41.0,reg,4683297
MYL,2018-04-16,40.72,41.3597,False,40.41,41.02,reg,2099082
MYL,2018-04-17,40.98,41.07,False,40.67,40.91,reg,2280616
MYL,2018-04-18,40.74,41.2286,False,40.41,41.11,reg,2461188
MYL,2018-04-19,40.81,41.24,False,40.34,40.82,reg,2736311
